-1,0,1,2,3,4,5,6,7,8,>8,-1,0,1,2,3,4,5,6,7,8,>8,-1,0,1,2,3,4,5,6,7,8,>8,-1,0,1,2,3,4,5,6,7,8,>8
coin,coin,coin,coin,coin,coin,coin,coin,coin,coin,coin,crate,crate,crate,crate,crate,crate,crate,crate,crate,crate,crate,free,free,free,free,free,free,free,free,free,free,free,other,other,other,other,other,other,other,other,other,other,other
0,0,416,560,888,1128,1264,448,392,72,27384,0,0,9464,8832,5104,4104,1424,424,256,192,2752,0,26328,2304,2600,1024,72,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,32552
0,0,488,640,952,1200,1344,496,416,72,30144,0,0,10304,9232,5584,4440,1688,600,384,288,3232,0,28584,2664,2944,1264,72,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,35752
0,0,488,640,952,1200,1344,496,416,72,30336,0,0,10440,9256,5592,4440,1688,600,384,288,3256,0,28712,2688,2976,1272,72,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,35944
0,0,520,664,976,1216,1360,504,416,72,30720,0,0,10656,9384,5672,4464,1696,600,384,288,3304,0,29056,2736,3032,1328,72,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,36448
0,0,536,680,992,1232,1368,504,416,72,31240,0,0,10944,9512,5744,4512,1712,608,384,288,3336,0,29456,2800,3104,1384,72,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,37040
0,0,568,704,1024,1256,1384,504,416,72,31624,0,0,11144,9624,5848,4544,1720,608,384,296,3384,0,29800,2864,3168,1424,72,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,37552
0,0,648,784,1096,1328,1392,512,424,72,34048,0,0,12080,10008,6224,4800,1912,704,448,336,3792,0,31712,3160,3464,1664,80,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,40304
0,0,656,800,1104,1336,1400,512,424,72,34152,0,0,12136,10056,6256,4800,1912,704,448,336,3808,0,31816,3184,3480,1672,80,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,40456
0,0,656,800,1104,1336,1400,512,424,72,34184,0,0,12136,10064,6256,4800,1912,704,448,336,3832,0,31824,3184,3480,1672,80,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,40488
0,0,664,808,1112,1344,1408,512,424,72,34760,0,0,12384,10152,6328,4864,1944,720,448,336,3928,0,32224,3248,3568,1728,80,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,41104
0,0,688,832,1144,1384,1448,560,464,640,35848,0,0,12952,10400,6528,4968,2016,1272,448,336,4088,0,33616,3424,3776,1848,88,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,43008
0,0,696,840,1152,1392,1448,560,464,640,36968,0,0,13464,10552,6672,5064,2104,1296,464,344,4200,0,34368,3568,3928,1952,88,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,44160
0,0,696,840,1152,1392,1448,560,464,640,37360,0,0,13664,10616,6736,5072,2112,1304,464,344,4240,0,34600,3632,4000,1976,88,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,44552
0,0,712,856,1168,1408,1464,568,472,640,38312,0,0,14008,10736,6912,5192,2200,1336,488,368,4360,0,35312,3760,4128,2056,88,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,45600
0,0,712,856,1168,1408,1464,568,472,640,38528,0,0,14144,10768,6928,5192,2200,1336,488,368,4392,0,35440,3784,4160,2080,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,45816
0,0,736,880,1184,1424,1472,576,472,640,38960,0,0,14376,10880,7024,5224,2208,1336,488,368,4440,0,35760,3880,4224,2128,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,46344
0,0,744,896,1192,1432,1480,576,472,640,39168,0,0,14536,10936,7048,5232,2208,1336,488,368,4448,0,35944,3904,4256,2144,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,46600
0,0,744,896,1192,1432,1480,576,472,640,39264,0,0,14592,10944,7064,5240,2208,1336,488,368,4456,0,35992,3928,4272,2152,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,46696
0,0,768,920,1224,1472,1504,608,488,656,40200,0,0,15024,11096,7264,5368,2280,1360,504,384,4560,0,36744,4072,4424,2248,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,47840
0,0,768,920,1224,1472,1504,608,488,656,40368,0,0,15152,11112,7272,5368,2280,1360,504,384,4576,0,36848,4088,4456,2264,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,48008
0,0,792,944,1248,1488,1520,640,512,656,41432,0,0,15640,11320,7456,5504,2336,1368,520,392,4696,0,37648,4256,4624,2352,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,49232
0,0,792,944,1248,1488,1520,640,512,656,41536,0,0,15672,11360,7464,5504,2336,1376,520,392,4712,0,37712,4264,4648,2360,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,49336
0,0,792,944,1248,1488,1520,640,512,656,41584,0,0,15704,11368,7464,5504,2336,1376,520,392,4720,0,37736,4272,4664,2360,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,49384
0,0,792,944,1248,1488,1520,640,512,656,41624,0,0,15736,11376,7464,5504,2336,1376,520,392,4720,0,37760,4280,4672,2360,96,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,49424
0,0,800,952,1256,1496,1528,640,512,656,43016,0,0,16152,11600,7696,5664,2448,1448,552,408,4888,0,38720,4464,4840,2472,104,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,50856
0,0,864,1016,1328,1536,1552,656,520,656,44768,0,0,16944,11944,7992,5848,2528,1512,592,424,5112,0,40120,4696,5088,2632,104,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,52896
0,0,880,1032,1352,1544,1560,664,520,656,45088,0,0,17152,11984,8048,5880,2536,1512,592,424,5168,0,40360,4752,5152,2664,112,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,53296
0,0,952,1120,1440,1608,1608,720,544,664,47840,0,0,18224,12440,8552,6216,2760,1616,672,464,5552,0,42616,5104,5536,2872,112,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,56496
0,0,968,1136,1456,1624,1632,736,552,664,49056,0,0,18880,12632,8752,6320,2792,1624,672,464,5688,0,43440,5280,5712,3024,112,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,57824
0,0,1008,1168,1496,1664,1672,760,576,672,49736,0,0,19352,12856,8872,6344,2792,1624,680,464,5768,0,44056,5384,5832,3096,128,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,58752
0,0,1048,1208,1528,1680,1696,776,584,672,50960,0,0,20112,13080,9048,6432,2808,1624,680,464,5904,0,44904,5576,6072,3216,128,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,60152
0,0,1056,1216,1536,1688,1696,776,584,672,51056,0,0,20184,13112,9056,6432,2808,1624,680,464,5920,0,44992,5584,6080,3224,144,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,60280
0,0,1088,1248,1552,1704,1704,776,584,672,51968,0,0,20760,13288,9184,6464,2832,1632,680,464,5992,0,45656,5736,6216,3280,152,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,61296
0,0,1112,1272,1576,1712,1704,776,584,672,52320,0,0,20944,13384,9240,6488,2840,1632,688,464,6048,0,45936,5776,6280,3328,152,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,61728
0,0,1184,1352,1648,1784,1736,808,608,680,55128,0,0,21864,13872,9720,6824,3080,1800,808,520,6440,0,48208,6128,6640,3536,160,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,64928
0,0,1256,1424,1720,1856,1776,832,632,680,57952,0,0,22928,14400,10144,7112,3336,1912,896,576,6824,0,50504,6480,6992,3736,160,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,68128
0,0,1288,1464,1752,1888,1792,848,640,680,58456,0,0,23192,14600,10240,7144,3360,1928,896,576,6872,0,50992,6544,7072,3776,168,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,68808
0,0,1336,1512,1800,1928,1832,880,656,688,59664,0,0,23744,14864,10464,7288,3456,1968,920,584,7008,0,51984,6744,7256,3872,184,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,70296
0,0,1336,1512,1800,1928,1832,880,656,688,59768,0,0,23808,14880,10472,7296,3456,1976,920,584,7008,0,52056,6760,7272,3872,184,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,70400
0,0,1352,1528,1816,1936,1840,880,656,688,60208,0,0,24096,14976,10536,7312,3464,1976,920,584,7040,0,52384,6824,7344,3904,192,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,70904
0,0,1352,1528,1816,1936,1840,880,656,688,60440,0,0,24232,15016,10552,7320,3472,1976,920,584,7064,0,52536,6848,7384,3920,192,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,71136
0,0,1384,1560,1848,1968,1888,928,688,728,60832,0,0,24496,15144,10648,7392,3528,1984,920,584,7128,0,53024,6920,7456,3952,216,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,71824
0,0,1408,1584,1872,1984,1896,936,696,728,61712,0,0,24896,15320,10800,7472,3584,2016,928,592,7208,0,53672,7056,7576,4040,216,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,72816
0,0,1504,1648,1944,2040,1936,960,736,776,63712,0,0,25912,15736,11160,7664,3712,2064,960,600,7448,0,55328,7336,7896,4208,232,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,75256
0,0,1528,1680,1968,2072,1944,968,736,776,64928,0,0,26376,15904,11352,7856,3808,2112,992,632,7568,0,56248,7488,8056,4320,232,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,76600
0,0,1552,1704,1992,2112,1968,968,736,776,65616,0,0,26784,16072,11480,7888,3824,2112,992,632,7640,0,56808,7576,8152,4376,256,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,77424
0,0,1592,1760,2032,2136,1976,976,736,776,65928,0,0,26960,16144,11576,7960,3848,2112,992,632,7688,0,57144,7616,8208,4424,264,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,77912
0,0,1640,1800,2072,2168,2000,992,736,776,66400,0,0,27152,16288,11728,8056,3856,2112,992,632,7768,0,57592,7696,8288,4480,272,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,78584
0,0,1688,1848,2128,2232,2024,1008,744,784,67552,0,0,27592,16536,11992,8248,3920,2136,1008,664,7912,0,58576,7840,8472,4576,288,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,80008
0,0,1696,1856,2136,2232,2024,1008,744,784,67760,0,0,27728,16576,12024,8256,3920,2136,1008,664,7928,0,58712,7864,8504,4600,304,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,80240
0,0,1696,1856,2136,2232,2024,1008,744,784,68112,0,0,27888,16624,12080,8280,3944,2144,1008,664,7960,0,58920,7920,8552,4632,312,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,80592
0,0,1720,1880,2160,2248,2024,1008,744,784,68792,0,0,28200,16800,12184,8320,3968,2144,1016,664,8064,0,59392,8016,8664,4720,312,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,81360
0,0,1744,1904,2184,2272,2056,1040,776,800,69408,0,0,28592,16920,12272,8400,4008,2168,1016,664,8144,0,59936,8112,8768,4792,320,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,82184
0,0,1800,1968,2240,2312,2080,1056,784,800,70960,0,0,29152,17208,12584,8576,4120,2240,1064,688,8368,0,61184,8320,8968,4944,328,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,84000
0,0,1824,1984,2256,2320,2088,1056,784,800,71808,0,0,29576,17360,12688,8648,4168,2248,1080,696,8456,0,61776,8448,9096,5016,328,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,84920
0,0,1904,2056,2320,2352,2104,1056,784,800,74720,0,0,30640,17840,13096,8952,4368,2376,1176,736,8912,0,64040,8792,9448,5232,328,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,88096
0,0,1992,2120,2384,2408,2160,1120,808,816,77488,0,0,31624,18304,13576,9320,4544,2504,1304,800,9320,0,66280,9144,9816,5456,344,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,91296
0,0,2040,2160,2432,2448,2168,1120,808,816,79000,0,0,32224,18584,13808,9464,4656,2584,1336,808,9528,0,67448,9328,10000,5616,344,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,92992
0,0,2064,2184,2456,2464,2208,1152,816,824,79992,0,0,32720,18744,13968,9568,4720,2616,1344,808,9672,0,68192,9472,10168,5720,352,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,94160
0,0,2064,2184,2456,2464,2208,1152,816,824,80480,0,0,32920,18808,14032,9608,4752,2632,1360,816,9720,0,68496,9536,10248,5760,352,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,94648
0,0,2136,2256,2520,2520,2256,1200,840,824,82032,0,0,33568,19104,14344,9824,4888,2680,1400,848,9928,0,69832,9744,10480,5920,352,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,96584
0,0,2184,2296,2552,2552,2280,1208,840,824,83792,0,0,34224,19400,14616,10024,5040,2736,1440,872,10176,0,71128,9968,10712,6104,360,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,98528
0,0,2184,2296,2552,2552,2280,1208,840,824,83824,0,0,34232,19400,14616,10024,5040,2736,1440,872,10200,0,71128,9968,10720,6104,360,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,98560
0,0,2232,2352,2592,2592,2304,1240,848,824,86568,0,0,35080,19816,14984,10272,5256,2872,1544,984,10744,0,73168,10312,11056,6368,360,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,101552
0,0,2248,2368,2616,2608,2320,1256,856,824,86760,0,0,35208,19872,15040,10296,5256,2872,1544,984,10784,0,73368,10336,11104,6392,368,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,101856
0,0,2264,2384,2632,2624,2328,1264,864,824,87424,0,0,35520,20000,15168,10352,5280,2888,1544,992,10864,0,73896,10416,11184,6448,376,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,102608
0,0,2336,2456,2712,2712,2376,1304,896,840,89104,0,0,36296,20264,15464,10624,5392,2992,1600,1016,11088,0,75360,10648,11464,6600,376,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,104736
0,0,2336,2456,2712,2712,2376,1304,896,840,89136,0,0,36312,20264,15464,10624,5392,2992,1600,1016,11104,0,75360,10648,11472,6600,376,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,104768
0,0,2344,2464,2720,2720,2384,1312,896,840,89280,0,0,36408,20320,15496,10624,5392,2992,1600,1016,11112,0,75480,10680,11496,6608,376,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,104960
0,0,2384,2520,2752,2744,2408,1328,904,848,90136,0,0,36880,20504,15640,10720,5440,3000,1600,1016,11224,0,76168,10824,11632,6704,376,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,106024
0,0,2416,2552,2792,2776,2448,1344,904,848,91160,0,0,37472,20712,15824,10800,5456,3000,1600,1016,11360,0,76936,10976,11808,6824,376,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,107240
0,0,2424,2560,2800,2784,2456,1352,912,848,91416,0,0,37608,20784,15864,10824,5472,3000,1600,1016,11384,0,77128,11024,11848,6848,384,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,107552
0,0,2424,2560,2800,2784,2456,1352,912,848,91872,0,0,37824,20872,15920,10856,5496,3000,1600,1016,11424,0,77408,11088,11912,6896,384,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,108008
0,0,2424,2560,2800,2792,2464,1368,912,848,92000,0,0,37928,20896,15936,10856,5504,3000,1600,1016,11432,0,77504,11120,11936,6904,384,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,108168
0,0,2456,2592,2832,2824,2496,1392,912,848,93320,0,0,38592,21144,16184,10976,5560,3024,1608,1016,11568,0,78520,11296,12136,7016,384,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,109672
0,0,2480,2616,2864,2856,2512,1392,912,848,93736,0,0,38832,21264,16280,11000,5568,3024,1608,1016,11624,0,78872,11360,12208,7064,392,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,110216
0,0,2488,2624,2872,2864,2520,1392,912,848,94000,0,0,38976,21368,16304,11000,5568,3032,1608,1016,11648,0,79056,11400,12264,7088,392,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,110520
0,0,2544,2680,2928,2904,2560,1424,944,856,95416,0,0,39536,21664,16552,11200,5664,3104,1664,1048,11824,0,80256,11600,12472,7216,392,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,112256
0,0,2544,2680,2928,2904,2560,1424,944,856,95512,0,0,39592,21672,16560,11200,5664,3104,1664,1048,11848,0,80304,11608,12504,7224,392,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,112352
0,0,2608,2744,2992,2968,2608,1472,984,880,98296,0,0,40328,22080,17056,11704,5944,3264,1744,1128,12304,0,82552,11968,12872,7440,400,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,115552
0,0,2608,2744,2992,2976,2608,1472,984,880,98472,0,0,40416,22104,17096,11712,5952,3264,1744,1128,12320,0,82672,11992,12896,7456,400,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,115736
0,0,2608,2744,2992,2976,2608,1472,984,880,98512,0,0,40448,22104,17104,11712,5952,3264,1744,1128,12320,0,82680,12000,12920,7456,400,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,115776
0,0,2608,2744,2992,2976,2608,1472,984,880,98568,0,0,40472,22120,17112,11712,5952,3264,1744,1128,12328,0,82704,12008,12936,7464,400,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,115832
0,0,2672,2808,3072,3064,2672,1528,1024,912,100816,0,0,41216,22568,17504,12008,6136,3376,1880,1184,12696,0,84624,12312,13248,7664,400,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,118568
0,0,2672,2808,3072,3064,2672,1528,1024,912,100856,0,0,41216,22576,17512,12008,6136,3376,1880,1184,12720,0,84632,12320,13248,7664,400,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,118608
0,0,2704,2840,3112,3096,2704,1552,1048,912,103096,0,0,41904,22920,17888,12248,6344,3480,1928,1272,13080,0,86312,12592,13536,7872,400,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,121064
0,0,2784,2920,3184,3184,2768,1592,1080,920,105832,0,0,42688,23336,18336,12608,6648,3648,2048,1360,13592,0,88640,12904,13864,8096,408,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,124264
0,0,2784,2920,3184,3184,2768,1592,1080,920,106096,0,0,42840,23376,18360,12624,6656,3648,2048,1360,13616,0,88800,12944,13904,8120,408,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,124528
0,0,2824,2952,3216,3216,2784,1592,1080,920,107112,0,0,43296,23584,18520,12728,6720,3680,2072,1360,13736,0,89584,13072,14056,8224,408,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,125696
0,0,2856,2984,3248,3248,2800,1608,1080,920,109192,0,0,43904,23904,18832,12952,6952,3768,2128,1400,14096,0,91128,13312,14312,8416,416,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,127936
0,0,2896,3040,3288,3280,2824,1624,1096,928,110528,0,0,44320,24120,19072,13144,7112,3848,2184,1424,14280,0,92200,13504,14480,8536,432,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,129504
0,0,2904,3048,3296,3288,2832,1632,1104,936,111000,0,0,44528,24216,19160,13208,7136,3848,2184,1424,14336,0,92568,13560,14544,8568,448,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,130040
0,0,2912,3056,3312,3296,2832,1632,1104,936,111440,0,0,44792,24304,19224,13232,7144,3856,2184,1424,14360,0,92864,13632,14608,8616,448,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,130520
0,0,2920,3064,3320,3312,2840,1648,1104,936,111912,0,0,45064,24368,19288,13288,7160,3872,2192,1432,14392,0,93224,13696,14672,8648,464,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,131056
0,0,2944,3096,3344,3336,2864,1672,1112,944,112760,0,0,45496,24512,19440,13384,7208,3888,2200,1440,14504,0,93904,13808,14808,8728,472,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,132072
0,0,3032,3168,3408,3384,2912,1736,1128,952,114960,0,0,46264,24872,19880,13688,7400,4032,2256,1472,14816,0,95760,14080,15088,8928,472,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,134680
0,0,3032,3168,3408,3384,2912,1736,1128,952,115240,0,0,46432,24904,19912,13696,7400,4032,2256,1472,14856,0,95920,14112,15152,8952,472,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,134960
0,0,3032,3168,3408,3384,2912,1736,1128,952,115296,0,0,46448,24920,19920,13696,7408,4032,2256,1472,14864,0,95944,14128,15160,8960,472,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,135016
0,0,3096,3232,3488,3456,2960,1784,1168,968,116480,0,0,47304,25184,20160,13784,7440,4032,2256,1472,15000,0,97040,14312,15368,9064,496,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,136632
